OrderDate,ProductKey,EnglishProductName,SalesAmount
1/1/2022,336,"Road-650 Black, 62",67113.4272
1/1/2022,536,ML Mountain Tire,119.96
1/2/2022,222,"Sport-100 Helmet, Blue",279.92
1/2/2022,225,AWC Logo Cap,143.84
1/2/2022,540,HL Road Tire,328
1/2/2022,225,AWC Logo Cap,539.4
1/3/2022,540,HL Road Tire,1858.2
1/3/2022,390,"Road-550-W Yellow, 48",112049
1/3/2022,479,Road Bottle Cage,665.26
1/3/2022,463,"Half-Finger Gloves, S",1665.32
1/4/2022,490,"Short-Sleeve Classic Jersey, L",1997.63
1/5/2022,477,Water Bottle - 30 oz.,479.04
1/5/2022,214,"Sport-100 Helmet, Red",1294.63
1/5/2022,528,Mountain Tire Tube,129.74
1/1/2022,336,"Road-650 Black, 62",67113.4272
1/1/2022,536,ML kittuMountain Tire,119.96